,track_id,artist_name,track_name,popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_type,uri,track_href,analysis_url,duration_ms,time_signature
272,05bnEv2dpFzmGVLGdjD9UP,XXXTENTACION,Orlando,63,"['emo rap', 'miami hip hop']",0.57,0.0279,1,-22.282,1,0.0588,0.859,0.0892,0.254,0.28,84.902,audio_features,spotify:track:05bnEv2dpFzmGVLGdjD9UP,https://api.spotify.com/v1/tracks/05bnEv2dpFzmGVLGdjD9UP,https://api.spotify.com/v1/audio-analysis/05bnEv2dpFzmGVLGdjD9UP,163840,4
273,7a5RvlW5tMU0AZ4tvbGLhn,Russ,September 16,58,"['hawaiian hip hop', 'rap']",0.679,0.376,1,-12.39,1,0.395,0.947,0.0,0.115,0.321,123.352,audio_features,spotify:track:7a5RvlW5tMU0AZ4tvbGLhn,https://api.spotify.com/v1/tracks/7a5RvlW5tMU0AZ4tvbGLhn,https://api.spotify.com/v1/audio-analysis/7a5RvlW5tMU0AZ4tvbGLhn,249867,4
274,3i5qVV8azKqGFK4Gzdt5YS,NF,If You Want Love,75,"['hip hop', 'pop rap', 'rap']",0.551,0.386,0,-10.22,1,0.132,0.659,0.0,0.125,0.245,116.409,audio_features,spotify:track:3i5qVV8azKqGFK4Gzdt5YS,https://api.spotify.com/v1/tracks/3i5qVV8azKqGFK4Gzdt5YS,https://api.spotify.com/v1/audio-analysis/3i5qVV8azKqGFK4Gzdt5YS,199387,1
275,1CmUZGtH29Kx36C1Hleqlz,Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),67,"['dance pop', 'pop', 'pop rap', 'seattle hip hop']",0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,audio_features,spotify:track:1CmUZGtH29Kx36C1Hleqlz,https://api.spotify.com/v1/tracks/1CmUZGtH29Kx36C1Hleqlz,https://api.spotify.com/v1/audio-analysis/1CmUZGtH29Kx36C1Hleqlz,235613,4
276,2DQ1ITjI0YoLFzuADN1ZBW,G-Eazy,No Limit,71,"['indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']",0.838,0.771,1,-3.791,1,0.244,0.0117,0.0,0.0853,0.405,175.957,audio_features,spotify:track:2DQ1ITjI0YoLFzuADN1ZBW,https://api.spotify.com/v1/tracks/2DQ1ITjI0YoLFzuADN1ZBW,https://api.spotify.com/v1/audio-analysis/2DQ1ITjI0YoLFzuADN1ZBW,245387,4
277,2z7UKVsBdbA7HFPunDKDP4,Troye Sivan,Strawberries & Cigarettes,0,"['australian pop', 'dance pop', 'pop', 'viral pop']",0.514,0.54,9,-8.696,1,0.189,0.16,0.0,0.0902,0.27,168.065,audio_features,spotify:track:2z7UKVsBdbA7HFPunDKDP4,https://api.spotify.com/v1/tracks/2z7UKVsBdbA7HFPunDKDP4,https://api.spotify.com/v1/audio-analysis/2z7UKVsBdbA7HFPunDKDP4,201547,4
279,44KKhCyI0BGS6LvVyDqJtH,Lil Pump,Esskeetit,55,"['emo rap', 'miami hip hop', 'rap', 'trap', 'viral rap']",0.934,0.505,11,-7.648,1,0.168,0.0229,0.0,0.0867,0.691,139.93,audio_features,spotify:track:44KKhCyI0BGS6LvVyDqJtH,https://api.spotify.com/v1/tracks/44KKhCyI0BGS6LvVyDqJtH,https://api.spotify.com/v1/audio-analysis/44KKhCyI0BGS6LvVyDqJtH,181714,4
280,0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,ZEZE (feat. Travis Scott & Offset),76,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,audio_features,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,https://api.spotify.com/v1/tracks/0FZ4Dmg8jJJAPJnvBIzD9z,https://api.spotify.com/v1/audio-analysis/0FZ4Dmg8jJJAPJnvBIzD9z,228760,4
281,7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder On My Mind,78,"['melodic rap', 'trap']",0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,audio_features,spotify:track:7eBqSVxrzQZtK2mmgRG6lC,https://api.spotify.com/v1/tracks/7eBqSVxrzQZtK2mmgRG6lC,https://api.spotify.com/v1/audio-analysis/7eBqSVxrzQZtK2mmgRG6lC,268434,4
282,6potEImiklXkwD9qFzpu15,Labrinth,Forever,75,"['indie poptimism', 'pop']",0.563,0.459,4,-7.781,0,0.0292,0.92,0.724,0.11,0.197,79.983,audio_features,spotify:track:6potEImiklXkwD9qFzpu15,https://api.spotify.com/v1/tracks/6potEImiklXkwD9qFzpu15,https://api.spotify.com/v1/audio-analysis/6potEImiklXkwD9qFzpu15,202536,4
283,6N22FZs2ZhPBYi3b9XPajV,Labrinth,Still Don't Know My Name,79,"['indie poptimism', 'pop']",0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,audio_features,spotify:track:6N22FZs2ZhPBYi3b9XPajV,https://api.spotify.com/v1/tracks/6N22FZs2ZhPBYi3b9XPajV,https://api.spotify.com/v1/audio-analysis/6N22FZs2ZhPBYi3b9XPajV,153294,1
284,24Yi9hE78yPEbZ4kxyoXAI,SAINt JHN,Roses - Imanbek Remix,80,"['melodic rap', 'pop rap', 'rap', 'slap house', 'trap']",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,audio_features,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,https://api.spotify.com/v1/tracks/24Yi9hE78yPEbZ4kxyoXAI,https://api.spotify.com/v1/audio-analysis/24Yi9hE78yPEbZ4kxyoXAI,176840,4
285,4L2K7JKseFCBoHMZEAszW0,Labrinth,Jealous,1,"['indie poptimism', 'pop']",0.439,0.153,1,-8.95,1,0.0479,0.874,0.0,0.107,0.104,116.76,audio_features,spotify:track:4L2K7JKseFCBoHMZEAszW0,https://api.spotify.com/v1/tracks/4L2K7JKseFCBoHMZEAszW0,https://api.spotify.com/v1/audio-analysis/4L2K7JKseFCBoHMZEAszW0,287693,3
286,2O9KgUsmuon6Gycdmagc6t,ilyTOMMY,Princess Bubblegum,68,"['aesthetic rap', 'emo rap', 'sad lo-fi', 'sad rap', 'viral rap']",0.589,0.484,7,-11.613,1,0.0742,0.42,0.0385,0.109,0.0726,139.998,audio_features,spotify:track:2O9KgUsmuon6Gycdmagc6t,https://api.spotify.com/v1/tracks/2O9KgUsmuon6Gycdmagc6t,https://api.spotify.com/v1/audio-analysis/2O9KgUsmuon6Gycdmagc6t,95709,4
288,2sqsNXfN0HtgDEgaHXiUTa,Swae Lee,Won't Be Late (feat. Drake),67,"['melodic rap', 'trap']",0.915,0.588,7,-6.302,0,0.0677,0.0824,0.000169,0.104,0.329,123.936,audio_features,spotify:track:2sqsNXfN0HtgDEgaHXiUTa,https://api.spotify.com/v1/tracks/2sqsNXfN0HtgDEgaHXiUTa,https://api.spotify.com/v1/audio-analysis/2sqsNXfN0HtgDEgaHXiUTa,218710,4
289,2zjGJ0dChMR0KxBZS15aqo,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",69,"['cali rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.883,0.525,2,-8.054,0,0.0633,0.189,0.0,0.0971,0.312,99.978,audio_features,spotify:track:2zjGJ0dChMR0KxBZS15aqo,https://api.spotify.com/v1/tracks/2zjGJ0dChMR0KxBZS15aqo,https://api.spotify.com/v1/audio-analysis/2zjGJ0dChMR0KxBZS15aqo,174100,4
290,3BJe4B8zGnqEdQPMvfVjuS,Lana Del Rey,Summertime Sadness,84,"['art pop', 'pop']",0.565,0.654,1,-6.826,0,0.0335,0.0542,1.8e-06,0.122,0.235,111.968,audio_features,spotify:track:3BJe4B8zGnqEdQPMvfVjuS,https://api.spotify.com/v1/tracks/3BJe4B8zGnqEdQPMvfVjuS,https://api.spotify.com/v1/audio-analysis/3BJe4B8zGnqEdQPMvfVjuS,265427,4
291,29hrQIClzqNqMPO4bVWcjI,Lil Kapow,BLACKOUT,58,"['meme rap', 'viral rap']",0.726,0.298,1,-13.879,1,0.695,0.0566,1.1e-05,0.132,0.486,150.036,audio_features,spotify:track:29hrQIClzqNqMPO4bVWcjI,https://api.spotify.com/v1/tracks/29hrQIClzqNqMPO4bVWcjI,https://api.spotify.com/v1/audio-analysis/29hrQIClzqNqMPO4bVWcjI,83131,3
292,6XkLPzkKzPhpr3hrvl1TUq,Blueface,Daddy (feat. Rich The Kid),0,"['cali rap', 'trap']",0.864,0.598,11,-8.076,1,0.238,0.0673,0.0,0.154,0.464,107.93,audio_features,spotify:track:6XkLPzkKzPhpr3hrvl1TUq,https://api.spotify.com/v1/tracks/6XkLPzkKzPhpr3hrvl1TUq,https://api.spotify.com/v1/audio-analysis/6XkLPzkKzPhpr3hrvl1TUq,151547,4
293,3wwo0bJvDSorOpNfzEkfXx,Juice WRLD,Let Me Know (I Wonder Why Freestyle),78,"['chicago rap', 'melodic rap']",0.635,0.537,7,-7.895,0,0.0832,0.172,0.0,0.418,0.383,125.028,audio_features,spotify:track:3wwo0bJvDSorOpNfzEkfXx,https://api.spotify.com/v1/tracks/3wwo0bJvDSorOpNfzEkfXx,https://api.spotify.com/v1/audio-analysis/3wwo0bJvDSorOpNfzEkfXx,215381,4
294,2oxtQ84p1j5GmyzmD50Lq0,Gwen Stefani,Rich Girl,69,"['dance pop', 'pop']",0.856,0.754,7,-2.728,0,0.0416,0.0294,1.49e-05,0.206,0.722,98.018,audio_features,spotify:track:2oxtQ84p1j5GmyzmD50Lq0,https://api.spotify.com/v1/tracks/2oxtQ84p1j5GmyzmD50Lq0,https://api.spotify.com/v1/audio-analysis/2oxtQ84p1j5GmyzmD50Lq0,236213,4
295,3H3r2nKWa3Yk5gt8xgmsEt,Sam Fischer,This City,77,"['australian pop', 'dance pop', 'neo mellow', 'pop', 'uk pop']",0.605,0.377,11,-6.213,1,0.0443,0.733,0.0,0.0808,0.519,73.877,audio_features,spotify:track:3H3r2nKWa3Yk5gt8xgmsEt,https://api.spotify.com/v1/tracks/3H3r2nKWa3Yk5gt8xgmsEt,https://api.spotify.com/v1/audio-analysis/3H3r2nKWa3Yk5gt8xgmsEt,194853,4
296,2BmCen4Ww7ps0EBbobxWsH,Lund,Broken,0,"['emo rap', 'lo-fi chill', 'pop rap', 'sad lo-fi', 'sad rap']",0.828,0.581,0,-2.659,1,0.0429,0.0423,0.000903,0.109,0.145,133.999,audio_features,spotify:track:2BmCen4Ww7ps0EBbobxWsH,https://api.spotify.com/v1/tracks/2BmCen4Ww7ps0EBbobxWsH,https://api.spotify.com/v1/audio-analysis/2BmCen4Ww7ps0EBbobxWsH,200627,4
297,7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,83,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,audio_features,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS,https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS,177000,4
298,7FIWs0pqAYbP91WWM0vlTQ,Eminem,Godzilla (feat. Juice WRLD),83,"['detroit hip hop', 'hip hop', 'rap']",0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,audio_features,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,https://api.spotify.com/v1/tracks/7FIWs0pqAYbP91WWM0vlTQ,https://api.spotify.com/v1/audio-analysis/7FIWs0pqAYbP91WWM0vlTQ,210800,4
299,1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba,78,"['rap', 'trap', 'vapor trap']",0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,audio_features,spotify:track:1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/tracks/1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/audio-analysis/1xzBco0xcoJEDXktl7Jxrr,183907,4
300,02RCbjb9czvQKNGBmEmWob,Lil Baby,Woah,66,"['atl hip hop', 'atl trap', 'rap', 'trap']",0.883,0.599,11,-5.551,1,0.248,0.0177,0.0,0.179,0.413,142.976,audio_features,spotify:track:02RCbjb9czvQKNGBmEmWob,https://api.spotify.com/v1/tracks/02RCbjb9czvQKNGBmEmWob,https://api.spotify.com/v1/audio-analysis/02RCbjb9czvQKNGBmEmWob,183011,4
301,6bnF93Rx87YqUBLSgjiMU8,The Weeknd,Heartless,79,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.537,0.746,10,-5.507,0,0.15,0.0236,1.01e-06,0.156,0.252,170.062,audio_features,spotify:track:6bnF93Rx87YqUBLSgjiMU8,https://api.spotify.com/v1/tracks/6bnF93Rx87YqUBLSgjiMU8,https://api.spotify.com/v1/audio-analysis/6bnF93Rx87YqUBLSgjiMU8,198267,4
302,7lAK3oHbfEnvUQWosrMMpR,Travis Scott,YOSEMITE,74,"['hip hop', 'rap', 'slap house']",0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,audio_features,spotify:track:7lAK3oHbfEnvUQWosrMMpR,https://api.spotify.com/v1/tracks/7lAK3oHbfEnvUQWosrMMpR,https://api.spotify.com/v1/audio-analysis/7lAK3oHbfEnvUQWosrMMpR,150043,4
303,5IaHrVsrferBYDm0bDyABy,Tyga,Taste (feat. Offset),73,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,audio_features,spotify:track:5IaHrVsrferBYDm0bDyABy,https://api.spotify.com/v1/tracks/5IaHrVsrferBYDm0bDyABy,https://api.spotify.com/v1/audio-analysis/5IaHrVsrferBYDm0bDyABy,232959,4
304,59ywHNwwchG4nZJMLyxSzd,Offset,Clout (feat. Cardi B),69,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.919,0.622,1,-7.384,1,0.0997,0.228,4.24e-06,0.122,0.424,140.022,audio_features,spotify:track:59ywHNwwchG4nZJMLyxSzd,https://api.spotify.com/v1/tracks/59ywHNwwchG4nZJMLyxSzd,https://api.spotify.com/v1/audio-analysis/59ywHNwwchG4nZJMLyxSzd,205803,4
305,5yY9lUy8nbvjM1Uyo1Uqoc,Future,Life Is Good (feat. Drake),77,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,audio_features,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,https://api.spotify.com/v1/tracks/5yY9lUy8nbvjM1Uyo1Uqoc,https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc,237735,4
306,2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,80,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']",0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,audio_features,spotify:track:2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/tracks/2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/audio-analysis/2tnVG71enUj33Ic2nFN6kZ,157606,4
307,4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,83,"['chicago rap', 'melodic rap']",0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,audio_features,spotify:track:4VXIryQMWpIdGgYR4TrjT1,https://api.spotify.com/v1/tracks/4VXIryQMWpIdGgYR4TrjT1,https://api.spotify.com/v1/audio-analysis/4VXIryQMWpIdGgYR4TrjT1,165820,4
308,0fySG6A6qLE8IvDpayb5bM,DaBaby,VIBEZ,70,"['north carolina hip hop', 'rap', 'trap']",0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,audio_features,spotify:track:0fySG6A6qLE8IvDpayb5bM,https://api.spotify.com/v1/tracks/0fySG6A6qLE8IvDpayb5bM,https://api.spotify.com/v1/audio-analysis/0fySG6A6qLE8IvDpayb5bM,144935,4
309,29ZXwWOOLz9t5fa3eT3i7T,YNW Melly,223's (feat. 9lokknine),66,"['melodic rap', 'trap']",0.932,0.547,0,-7.787,0,0.333,0.0388,0.0,0.0924,0.695,94.998,audio_features,spotify:track:29ZXwWOOLz9t5fa3eT3i7T,https://api.spotify.com/v1/tracks/29ZXwWOOLz9t5fa3eT3i7T,https://api.spotify.com/v1/audio-analysis/29ZXwWOOLz9t5fa3eT3i7T,176640,4
310,1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,80,"['melodic rap', 'pluggnb', 'rap']",0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974,audio_features,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,https://api.spotify.com/v1/tracks/1lOe9qE0vR9zwWQAOk6CoO,https://api.spotify.com/v1/audio-analysis/1lOe9qE0vR9zwWQAOk6CoO,131240,4
311,1000nHvUdawXuUHgBod4Wv,Lil Nas X,Panini,71,"['lgbtq+ hip hop', 'pop']",0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,audio_features,spotify:track:1000nHvUdawXuUHgBod4Wv,https://api.spotify.com/v1/tracks/1000nHvUdawXuUHgBod4Wv,https://api.spotify.com/v1/audio-analysis/1000nHvUdawXuUHgBod4Wv,114893,4
312,4e0FYxSROat25pH16zMTZI,Lil Tecca,Love Me,76,"['melodic rap', 'pluggnb', 'rap']",0.719,0.538,11,-6.897,0,0.28,0.632,0.0,0.135,0.803,204.132,audio_features,spotify:track:4e0FYxSROat25pH16zMTZI,https://api.spotify.com/v1/tracks/4e0FYxSROat25pH16zMTZI,https://api.spotify.com/v1/audio-analysis/4e0FYxSROat25pH16zMTZI,117013,4
313,2JF8KwK1hH7MWxKcFdTlcg,Flo Milli,In The Party,54,"['dance pop', 'pop', 'rap', 'viral rap']",0.88,0.556,9,-6.544,1,0.333,0.00874,0.0,0.217,0.422,135.012,audio_features,spotify:track:2JF8KwK1hH7MWxKcFdTlcg,https://api.spotify.com/v1/tracks/2JF8KwK1hH7MWxKcFdTlcg,https://api.spotify.com/v1/audio-analysis/2JF8KwK1hH7MWxKcFdTlcg,141088,4
314,0VdzNP9LFAMAWKjMpBDJ4B,Peter Kuli,ok boomer (feat. Jed Will),35,[],0.913,0.518,1,-2.317,1,0.416,0.092,0.0,0.071,0.594,129.896,audio_features,spotify:track:0VdzNP9LFAMAWKjMpBDJ4B,https://api.spotify.com/v1/tracks/0VdzNP9LFAMAWKjMpBDJ4B,https://api.spotify.com/v1/audio-analysis/0VdzNP9LFAMAWKjMpBDJ4B,132923,4
315,3G47RiG2PrvEVo4panDHi9,LIL MAYO,Be Gone Thot!,42,[],0.922,0.451,2,-5.989,1,0.12,0.0142,4.74e-05,0.169,0.457,120.045,audio_features,spotify:track:3G47RiG2PrvEVo4panDHi9,https://api.spotify.com/v1/tracks/3G47RiG2PrvEVo4panDHi9,https://api.spotify.com/v1/audio-analysis/3G47RiG2PrvEVo4panDHi9,73000,4
316,6K4t31amVTZDgR3sKmwUJJ,Tame Impala,The Less I Know The Better,84,"['australian psych', 'neo-psychedelic']",0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,audio_features,spotify:track:6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/tracks/6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/audio-analysis/6K4t31amVTZDgR3sKmwUJJ,216320,4
317,4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,Shut Up and Dance,83,"['dance rock', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,audio_features,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/tracks/4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/audio-analysis/4kbj5MwxO1bq9wjT5g9HaA,199080,4
318,4MPTj8lMMvxLwT3EwuXFop,The Weeknd,Call Out My Name,1,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.449,0.599,1,-4.892,1,0.0369,0.211,0.0,0.327,0.165,134.144,audio_features,spotify:track:4MPTj8lMMvxLwT3EwuXFop,https://api.spotify.com/v1/tracks/4MPTj8lMMvxLwT3EwuXFop,https://api.spotify.com/v1/audio-analysis/4MPTj8lMMvxLwT3EwuXFop,228373,3
319,4jvjzW7Hm0yK4LvvE0Paz9,Lil Peep,Falling Down - Bonus Track,80,"['emo rap', 'lgbtq+ hip hop']",0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,audio_features,spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,https://api.spotify.com/v1/tracks/4jvjzW7Hm0yK4LvvE0Paz9,https://api.spotify.com/v1/audio-analysis/4jvjzW7Hm0yK4LvvE0Paz9,196400,4
320,30bqVoKjX479ab90a8Pafp,Lil Peep,Star Shopping,79,"['emo rap', 'lgbtq+ hip hop']",0.585,0.471,4,-9.934,0,0.0616,0.0967,0.0184,0.115,0.323,93.099,audio_features,spotify:track:30bqVoKjX479ab90a8Pafp,https://api.spotify.com/v1/tracks/30bqVoKjX479ab90a8Pafp,https://api.spotify.com/v1/audio-analysis/30bqVoKjX479ab90a8Pafp,142000,4
321,6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,DNA.,79,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.638,0.523,1,-6.664,1,0.357,0.00454,0.0,0.0842,0.422,139.913,audio_features,spotify:track:6HZILIRieu8S0iqY8kIKhj,https://api.spotify.com/v1/tracks/6HZILIRieu8S0iqY8kIKhj,https://api.spotify.com/v1/audio-analysis/6HZILIRieu8S0iqY8kIKhj,185947,4
322,2oeDKk6LoS5Gdx5XjusAnz,K CAMP,Lottery (Renegade) - Bonus Track,49,"['atl hip hop', 'hip hop', 'melodic rap', 'pop r&b', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'viral rap']",0.919,0.547,1,-8.797,1,0.207,0.0224,0.000209,0.0733,0.607,148.91,audio_features,spotify:track:2oeDKk6LoS5Gdx5XjusAnz,https://api.spotify.com/v1/tracks/2oeDKk6LoS5Gdx5XjusAnz,https://api.spotify.com/v1/audio-analysis/2oeDKk6LoS5Gdx5XjusAnz,171018,4
323,1PNBqEIxQmeyP2uqpWtV2M,HL Wave,Gordon Ramsay,44,[],0.883,0.732,10,-7.133,0,0.343,0.0207,0.0,0.199,0.808,74.984,audio_features,spotify:track:1PNBqEIxQmeyP2uqpWtV2M,https://api.spotify.com/v1/tracks/1PNBqEIxQmeyP2uqpWtV2M,https://api.spotify.com/v1/audio-analysis/1PNBqEIxQmeyP2uqpWtV2M,141150,4
324,2W4yABdLc4Jnds67Poi5Nl,Ant Saunders,Yellow Hearts,67,"['chill r&b', 'pop']",0.866,0.438,7,-8.943,1,0.0719,0.177,0.0,0.0743,0.695,129.039,audio_features,spotify:track:2W4yABdLc4Jnds67Poi5Nl,https://api.spotify.com/v1/tracks/2W4yABdLc4Jnds67Poi5Nl,https://api.spotify.com/v1/audio-analysis/2W4yABdLc4Jnds67Poi5Nl,223258,4
325,7iZw6wgm7duXlA1uT5ACxF,Young Spool,WTF,0,[],0.819,0.791,8,-5.736,1,0.324,0.372,6.22e-05,0.471,0.902,172.094,audio_features,spotify:track:7iZw6wgm7duXlA1uT5ACxF,https://api.spotify.com/v1/tracks/7iZw6wgm7duXlA1uT5ACxF,https://api.spotify.com/v1/audio-analysis/7iZw6wgm7duXlA1uT5ACxF,89293,4
326,1VJwtWR6z7SpZRwipI12be,Doja Cat,Candy,70,"['dance pop', 'pop']",0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,audio_features,spotify:track:1VJwtWR6z7SpZRwipI12be,https://api.spotify.com/v1/tracks/1VJwtWR6z7SpZRwipI12be,https://api.spotify.com/v1/audio-analysis/1VJwtWR6z7SpZRwipI12be,190920,4
327,2yZax79pOrYuyIFVW2cZY2,XXXTENTACION,Carry On,75,"['emo rap', 'miami hip hop']",0.735,0.197,3,-13.378,0,0.537,0.768,0.000276,0.296,0.383,147.899,audio_features,spotify:track:2yZax79pOrYuyIFVW2cZY2,https://api.spotify.com/v1/tracks/2yZax79pOrYuyIFVW2cZY2,https://api.spotify.com/v1/audio-analysis/2yZax79pOrYuyIFVW2cZY2,129720,4
329,4NwWgjTURSo6ebycKjzh5K,Jesse Brown 89,Aladeen Madafaka - Original,41,[],0.806,0.924,8,-5.764,1,0.198,0.00677,0.0,0.0971,0.418,95.408,audio_features,spotify:track:4NwWgjTURSo6ebycKjzh5K,https://api.spotify.com/v1/tracks/4NwWgjTURSo6ebycKjzh5K,https://api.spotify.com/v1/audio-analysis/4NwWgjTURSo6ebycKjzh5K,166269,4
330,47BBI51FKFwOMlIiX6m8ya,Backstreet Boys,I Want It That Way,81,"['boy band', 'dance pop']",0.689,0.694,6,-5.83,0,0.027,0.257,0.0,0.148,0.482,99.039,audio_features,spotify:track:47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/tracks/47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/audio-analysis/47BBI51FKFwOMlIiX6m8ya,213307,4
331,5lN7UtvhpwEHzifSjKw3z2,KRYPTO9095,Woah (feat. D3Mstreet),56,[],0.888,0.522,1,-8.936,1,0.43,0.00739,0.0,0.0452,0.623,144.011,audio_features,spotify:track:5lN7UtvhpwEHzifSjKw3z2,https://api.spotify.com/v1/tracks/5lN7UtvhpwEHzifSjKw3z2,https://api.spotify.com/v1/audio-analysis/5lN7UtvhpwEHzifSjKw3z2,123373,4
332,1xFfbxmfenEpn4WawGWXiA,Tiny Meat Gang,Walk Man,58,['meme rap'],0.928,0.696,4,-4.972,0,0.0866,0.331,0.000119,0.121,0.396,94.994,audio_features,spotify:track:1xFfbxmfenEpn4WawGWXiA,https://api.spotify.com/v1/tracks/1xFfbxmfenEpn4WawGWXiA,https://api.spotify.com/v1/audio-analysis/1xFfbxmfenEpn4WawGWXiA,165938,4
357,4xmkpE1Si5JL7NFxWrhV0S,Sachet Tandon,"Humraah (From ""Malang - Unleash The Madness"")",66,"['desi pop', 'modern bollywood']",0.468,0.854,11,-3.932,0,0.059,0.176,0.0,0.126,0.277,155.867,audio_features,spotify:track:4xmkpE1Si5JL7NFxWrhV0S,https://api.spotify.com/v1/tracks/4xmkpE1Si5JL7NFxWrhV0S,https://api.spotify.com/v1/audio-analysis/4xmkpE1Si5JL7NFxWrhV0S,299822,4
358,2IoZMG3RqiTmsy7Li3zGFg,Sachet Tandon,"Mere Sohneya (From ""Kabir Singh"")",66,"['desi pop', 'modern bollywood']",0.376,0.643,9,-5.713,1,0.0411,0.558,0.0,0.217,0.646,136.224,audio_features,spotify:track:2IoZMG3RqiTmsy7Li3zGFg,https://api.spotify.com/v1/tracks/2IoZMG3RqiTmsy7Li3zGFg,https://api.spotify.com/v1/audio-analysis/2IoZMG3RqiTmsy7Li3zGFg,193356,5
